RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,HSHLD_INCOME_DGREE_NM,DMSTC_TOUR_TY_VALUE
53355176,202305,0,3,9,1,1,0
53355208,202305,1,2,7,1,1,0
53355221,202305,0,1,10,2,2,0
53355257,202305,0,3,0,3,3,0
53355261,202305,1,3,0,3,3,0
53355372,202305,1,2,11,2,2,0
53355377,202305,1,2,1,3,3,0
53355417,202305,0,3,13,2,2,0
53355421,202305,1,2,1,2,2,0
53355444,202305,1,3,2,2,2,0
53355457,202305,0,4,1,0,0,0
53355469,202305,1,1,12,1,1,0
53355512,202305,1,1,8,2,2,0
53355578,202305,0,1,8,0,0,3
53355616,202305,1,3,6,3,3,0
53355617,202305,0,2,7,3,3,3
53355631,202305,1,4,14,1,1,0
53355678,202305,1,2,1,3,3,0
53355685,202305,1,2,1,3,3,3
53355696,202305,0,2,14,1,1,3
53355700,202305,1,3,1,2,2,0
53355743,202305,1,3,1,3,3,0
53355776,202305,0,4,14,1,1,0
53355783,202305,1,2,1,3,3,0
53355818,202305,0,1,15,2,2,0
53355821,202305,0,0,8,1,1,0
53355880,202305,0,3,14,3,3,0
53355896,202305,1,3,1,1,1,0
53355910,202305,0,4,2,2,2,0
53355973,202305,1,2,7,3,3,0
53355993,202305,1,3,8,2,2,0
53356019,202305,1,3,7,1,1,0
53356134,202305,0,0,7,3,3,3
53356143,202305,1,2,1,2,2,0
53356208,202305,1,4,8,3,3,0
53356235,202305,1,2,1,2,2,0
53356302,202305,1,3,8,2,2,0
53356311,202305,1,2,11,3,3,0
53356337,202305,0,2,14,3,3,0
53356368,202305,1,4,10,1,1,0
53356417,202305,0,3,5,3,3,0
53356418,202305,0,0,8,3,3,0
53356458,202305,0,0,4,2,2,0
53356475,202305,1,3,6,3,3,3
53356482,202305,0,2,1,2,2,3
53356512,202305,1,1,1,1,1,0
53356522,202305,0,4,3,2,2,0
53356566,202305,1,1,1,1,1,0
53356587,202305,0,1,8,1,1,0
53356636,202305,0,1,12,1,1,0
53356678,202305,0,2,6,0,0,0
53356694,202305,0,0,1,3,3,0
53356759,202305,1,0,1,3,3,0
53356781,202305,1,2,3,1,1,0
53356789,202305,0,0,5,1,1,0
53356801,202305,1,1,1,0,0,0
53356810,202305,1,4,1,1,1,3
53356816,202305,1,3,8,3,3,0
53356821,202305,0,0,14,1,1,1
53356833,202305,0,3,8,2,2,0
53356920,202305,1,0,1,3,3,0
53356930,202305,0,2,0,2,2,0
53356963,202305,0,2,1,2,2,0
53356973,202305,1,1,6,3,3,0
53357044,202305,1,4,7,2,2,0
53357090,202305,0,1,1,2,2,0
53357184,202305,1,0,4,2,2,0
53357215,202305,0,0,6,2,2,0
53357247,202305,1,2,6,3,3,0
53357263,202305,0,2,7,2,2,0
53357372,202305,0,1,15,2,2,0
53357472,202305,1,1,8,1,1,3
53357544,202305,0,0,3,2,2,0
53357550,202305,1,3,11,2,2,0
53357555,202305,0,3,10,1,1,0
53357601,202305,0,1,8,1,1,0
53357636,202305,0,3,14,3,3,0
53357641,202305,0,4,1,1,1,0
53357691,202305,0,3,3,3,3,2
53357699,202305,1,1,10,1,1,0
53357703,202305,1,3,8,2,2,0
53357712,202305,0,3,3,1,1,0
53357714,202305,1,1,1,1,1,0
53357731,202305,0,0,8,0,0,3
53357778,202305,0,0,10,3,3,0
53357859,202305,1,0,1,3,3,3
53357914,202305,1,1,1,1,1,0
53357983,202305,1,4,7,2,2,3
53358010,202305,0,3,4,2,2,0
53358054,202305,0,2,1,2,2,2
53358059,202305,0,3,15,1,1,0
53358083,202305,1,4,5,3,3,0
53358242,202305,1,2,5,3,3,0
53358337,202305,1,2,1,0,0,0
53358361,202305,1,2,1,1,1,0
53358385,202305,0,0,9,1,1,2
53358394,202305,0,3,1,3,3,0
53358428,202305,0,1,3,2,2,0
53358430,202305,0,2,0,1,1,0
53358440,202305,0,1,12,1,1,3
53358483,202305,0,3,1,2,2,0
53358527,202305,0,3,7,0,0,0
53358579,202305,0,0,10,2,2,0
53358584,202305,1,2,7,1,1,0
53358617,202305,1,3,6,2,2,0
53358657,202305,1,4,3,1,1,0
53358739,202305,0,3,2,2,2,1
53358791,202305,0,0,2,2,2,0
53358822,202305,0,4,0,2,2,0
53358824,202305,1,1,1,1,1,0
53358847,202305,0,3,14,0,0,0
53358857,202305,1,2,8,3,3,0
53358895,202305,0,1,8,3,3,3
53358898,202305,0,4,2,2,2,0
53358931,202305,0,2,5,3,3,0
53358943,202305,0,2,8,0,0,0
53359032,202305,0,3,0,3,3,0
53359042,202305,1,3,8,2,2,0
53359077,202305,0,1,6,2,2,0
53359098,202305,0,3,1,3,3,0
53359116,202305,1,2,5,1,1,0
53359157,202305,0,0,1,3,3,0
53359170,202305,0,4,8,3,3,0
53359182,202305,0,3,1,2,2,1
53359231,202305,0,1,6,3,3,0
53359271,202305,1,3,1,2,2,3
53359283,202305,1,2,7,1,1,0
53359286,202305,1,4,2,2,2,2
53359289,202305,0,3,9,0,0,0
53359336,202305,0,2,1,0,0,0
53359363,202305,0,3,13,1,1,0
53359383,202305,1,2,8,1,1,0
53359409,202305,1,4,1,1,1,0
53359420,202305,1,3,3,2,2,0
53359433,202305,0,3,1,2,2,0
53359451,202305,1,3,6,1,1,0
53359455,202305,0,2,1,0,0,0
53359487,202305,0,3,1,3,3,0
53359504,202305,1,2,2,3,3,0
53359531,202305,1,0,8,0,0,0
53359554,202305,1,3,3,1,1,2
53359569,202305,0,4,5,3,3,0
53359588,202305,1,4,2,1,1,3
53359618,202305,0,0,4,2,2,0
53359641,202305,0,1,1,3,3,0
53359644,202305,0,0,5,1,1,0
53359664,202305,1,1,6,2,2,0
53359682,202305,0,2,7,2,2,2
53359704,202305,1,4,10,3,3,0
53359720,202305,1,4,1,2,2,1
53359730,202305,0,0,14,0,0,0
53359747,202305,0,4,1,3,3,0
53359790,202305,1,2,3,2,2,0
53359856,202305,1,1,1,1,1,0
53359875,202305,0,2,7,2,2,3
53359928,202305,0,2,2,1,1,0
53359938,202305,1,2,1,1,1,0
53359982,202305,0,1,5,0,0,0
53360001,202305,0,0,5,1,1,0
53360049,202305,1,1,1,0,0,0
53360069,202305,0,2,1,1,1,0
53360071,202305,0,0,1,3,3,0
53360092,202305,1,0,15,2,2,0
53360098,202305,0,3,14,3,3,0
53360108,202305,1,2,1,2,2,0
53360164,202305,1,2,1,2,2,0
53360185,202305,1,2,10,2,2,0
53360189,202305,1,1,14,2,2,0
53360209,202305,0,0,14,2,2,0
53360253,202305,0,4,2,2,2,0
53360364,202305,0,3,11,2,2,0
53360379,202305,0,2,8,2,2,3
53360422,202305,0,4,8,1,1,3
53360432,202305,1,2,13,2,2,0
53360455,202305,0,3,15,0,0,0
53360508,202305,1,1,1,3,3,3
53360536,202305,1,3,8,3,3,0
53360555,202305,0,3,8,3,3,0
53360637,202305,0,0,1,3,3,0
53360640,202305,0,1,1,1,1,0
53360657,202305,0,2,1,3,3,0
53360706,202305,1,4,1,2,2,3
53360715,202305,0,3,2,3,3,3
53360731,202305,1,3,15,3,3,0
53360735,202305,0,1,3,0,0,0
53360745,202305,1,3,12,3,3,0
53360816,202305,0,2,3,2,2,0
53360858,202305,0,1,1,3,3,0
53360931,202305,1,4,1,0,0,0
53360932,202305,1,3,15,2,2,0
53360937,202305,1,1,1,1,1,0
53360947,202305,1,1,1,0,0,0
53361017,202305,1,0,1,0,0,0
53361063,202305,0,4,6,2,2,0
53361066,202305,1,1,5,1,1,0
53361082,202305,0,4,7,0,0,3
53361091,202305,1,3,9,1,1,0
53361103,202305,0,4,14,2,2,0
53361122,202305,0,1,1,1,1,0
53361161,202305,1,2,1,3,3,0
53361163,202305,1,4,1,2,2,0
53361196,202305,0,4,1,2,2,3
53361270,202305,0,3,1,1,1,0
53361311,202305,1,1,11,0,0,0
53361390,202305,0,3,5,1,1,0
53361396,202305,1,1,7,1,1,3
53361412,202305,0,2,1,3,3,0
53361498,202305,0,2,1,2,2,0
53361586,202305,0,4,1,3,3,0
53361596,202305,0,3,10,3,3,0
53361649,202305,0,0,4,0,0,0
53361661,202305,0,0,15,1,1,0
53361773,202305,0,3,2,0,0,0
53361774,202305,1,1,3,2,2,0
53361778,202305,1,3,8,1,1,0
53361826,202305,1,4,13,2,2,0
53361832,202305,1,4,0,0,0,0
53361863,202305,1,3,1,2,2,0
53361896,202305,0,2,12,1,1,0
53361984,202305,0,4,7,0,0,1
53362014,202305,1,2,10,1,1,0
53362039,202305,0,1,10,3,3,0
53362064,202305,1,2,7,1,1,0
53362082,202305,0,4,1,3,3,1
53362203,202305,1,2,7,0,0,3
53362210,202305,0,2,1,1,1,0
53362236,202305,1,2,3,3,3,0
53362244,202305,0,1,11,2,2,0
53362297,202305,1,4,1,2,2,1
53362312,202305,0,0,1,2,2,0
53362327,202305,0,0,6,1,1,0
53362360,202305,0,0,1,3,3,0
53362373,202305,0,3,14,3,3,0
53362397,202305,1,0,7,1,1,0
53362399,202305,0,3,8,1,1,0
53362413,202305,0,3,1,1,1,0
53362418,202305,0,4,7,0,0,0
53362428,202305,0,3,1,2,2,3
53362532,202305,0,3,0,2,2,0
53362590,202305,0,4,12,2,2,0
53362599,202305,1,2,2,3,3,0
53362604,202305,1,4,1,1,1,0
53362673,202305,0,2,8,0,0,0
53362752,202305,0,2,3,2,2,0
53362754,202305,0,2,0,2,2,3
53362786,202305,1,3,5,2,2,0
53362833,202305,0,1,4,0,0,0
53362854,202305,0,3,1,3,3,0
53362873,202305,1,3,1,1,1,0
53362911,202305,0,1,14,1,1,0
53362948,202305,1,4,0,1,1,0
53363011,202305,0,3,3,1,1,0
53363025,202305,0,1,10,2,2,0
53363030,202305,1,2,8,0,0,0
53363038,202305,1,1,12,1,1,0
53363062,202305,0,3,1,1,1,0
53363129,202305,0,2,1,3,3,0
53363164,202305,1,4,6,3,3,0
53363235,202305,0,3,5,2,2,0
53363243,202305,0,0,8,3,3,0
53363275,202305,0,2,8,3,3,0
53363320,202305,0,1,8,1,1,0
53363437,202305,1,3,10,3,3,0
53363445,202305,1,3,2,1,1,3
53363455,202305,0,1,8,3,3,0
53363462,202305,1,3,15,3,3,0
53363473,202305,1,1,2,1,1,0
53363517,202305,1,2,5,1,1,0
53363521,202305,0,2,8,3,3,0
53363534,202305,0,0,7,3,3,0
53363537,202305,1,1,15,2,2,0
53363549,202305,1,1,9,0,0,0
53363555,202305,1,2,6,2,2,0
53363575,202305,0,1,12,3,3,0
53363651,202305,0,4,1,2,2,0
53363672,202305,1,1,1,2,2,3
53363678,202305,0,2,1,3,3,0
53363684,202305,0,0,1,1,1,0
53363706,202305,1,4,1,2,2,3
53363717,202305,0,3,8,3,3,0
53363742,202305,0,1,14,3,3,0
53363765,202305,0,1,8,3,3,0
53363766,202305,0,2,12,1,1,0
53363776,202305,0,2,10,3,3,0
53363818,202305,1,4,7,3,3,1
53363833,202305,0,2,0,1,1,0
53363848,202305,1,2,0,3,3,0
53363887,202305,1,4,14,2,2,0
53363904,202305,0,3,8,3,3,0
53363961,202305,1,4,1,2,2,0
53363969,202305,0,2,3,1,1,0
53364007,202305,1,4,8,0,0,2
53364008,202305,0,1,8,1,1,0
53364111,202305,0,0,5,1,1,0
53364168,202305,0,4,1,3,3,0
53364220,202305,1,4,1,0,0,0
53364247,202305,1,4,1,3,3,0
53364317,202305,1,1,2,3,3,0
53364346,202305,0,3,8,3,3,0
53364364,202305,0,4,5,1,1,0
53364402,202305,1,4,15,3,3,0
53364544,202305,0,1,4,1,1,0
53364568,202305,0,1,1,2,2,0
53364587,202305,1,3,3,2,2,0
53364669,202305,0,4,1,1,1,0
53364688,202305,1,3,5,0,0,0
53364711,202305,0,3,8,3,3,0
53364724,202305,0,2,8,3,3,0
53364758,202305,1,3,8,2,2,0
53364793,202305,0,0,1,3,3,0
53364813,202305,1,1,4,1,1,0
53364873,202305,0,2,8,1,1,0
53364895,202305,1,0,7,1,1,3
53364903,202305,0,0,6,1,1,0
53364911,202305,1,4,8,1,1,3
53364924,202305,0,0,12,1,1,0
53364942,202305,0,1,12,2,2,0
53364946,202305,0,0,7,2,2,0
53364952,202305,1,3,1,3,3,0
53364981,202305,1,2,1,3,3,0
53364984,202305,1,4,1,2,2,3
53364996,202305,1,2,1,3,3,0
53365004,202305,0,2,1,2,2,0
53365024,202305,0,3,1,1,1,0
53365042,202305,1,0,0,1,1,3
53365131,202305,1,4,1,3,3,0
53365142,202305,1,2,1,1,1,3
53365150,202305,1,3,14,1,1,0
53365162,202305,1,2,1,3,3,0
53365208,202305,0,0,2,3,3,0
53365255,202305,0,2,1,2,2,0
53365287,202305,1,4,1,2,2,0
53365307,202305,1,2,8,3,3,3
53365373,202305,0,3,7,1,1,0
53365504,202305,1,1,1,0,0,0
53365509,202305,1,3,1,3,3,0
53365532,202305,0,3,5,2,2,0
53365574,202305,0,3,11,1,1,0
53365661,202305,0,4,0,0,0,0
53365696,202305,0,4,8,1,1,0
53365737,202305,1,1,8,2,2,0
53365758,202305,0,3,14,3,3,0
53365770,202305,1,4,7,0,0,0
53365833,202305,1,2,8,3,3,0
53365838,202305,1,1,8,1,1,0
53365888,202305,0,4,5,3,3,0
53365894,202305,1,4,7,3,3,2
53365948,202305,0,1,14,2,2,0
53365989,202305,0,1,1,0,0,0
53366008,202305,0,4,8,1,1,0
53366068,202305,1,4,10,1,1,0
53366078,202305,0,4,1,2,2,0
53366085,202305,0,3,8,1,1,0
53366117,202305,1,3,7,2,2,0
53366167,202305,0,3,1,1,1,0
53366184,202305,0,0,8,3,3,0
53366190,202305,1,4,1,3,3,0
53366198,202305,1,3,1,2,2,1
53366230,202305,0,2,8,0,0,1
53366272,202305,0,0,8,0,0,0
53366277,202305,0,4,5,0,0,2
53366283,202305,0,2,14,0,0,0
53366330,202305,1,4,8,1,1,0
53366447,202305,1,2,12,1,1,0
53366449,202305,1,3,8,2,2,0
53366456,202305,0,1,5,0,0,0
53366536,202305,0,2,15,0,0,0
53366566,202305,1,2,1,3,3,0
53366575,202305,1,3,2,2,2,0
53366596,202305,0,2,1,1,1,0
53366680,202305,1,3,7,2,2,0
53366736,202305,1,1,6,2,2,0
53366799,202305,0,4,6,0,0,0
53366801,202305,0,2,1,3,3,0
53366826,202305,0,2,5,2,2,0
53366889,202305,1,4,1,1,1,0
53366921,202305,1,0,1,3,3,3
53366939,202305,0,2,2,2,2,0
53367025,202305,1,3,8,2,2,0
53367051,202305,1,2,10,2,2,1
53367092,202305,0,4,6,1,1,0
53367098,202305,0,3,11,3,3,1
53367147,202305,1,4,4,3,3,0
53367149,202305,0,1,12,3,3,0
53367156,202305,0,3,1,3,3,0
53367201,202305,1,3,8,2,2,0
53367209,202305,0,2,9,2,2,0
53367222,202305,1,2,10,3,3,3
53367229,202305,1,3,8,1,1,3
53367258,202305,1,3,8,3,3,0
53367281,202305,1,1,5,2,2,0
53367320,202305,1,2,9,2,2,0
53367351,202305,0,4,1,2,2,0
53367358,202305,0,3,10,2,2,0
53367399,202305,0,3,1,3,3,0
53367409,202305,1,2,1,1,1,0
53367465,202305,0,4,1,1,1,0
53367470,202305,0,4,1,1,1,0
53367529,202305,0,2,14,0,0,0
53367558,202305,1,1,3,0,0,0
53367567,202305,0,1,1,2,2,0
53367571,202305,0,2,8,1,1,0
53367594,202305,0,3,1,2,2,0
53367608,202305,1,3,1,2,2,0
53367667,202305,1,1,1,2,2,0
53367672,202305,1,4,14,1,1,0
53367685,202305,0,3,8,2,2,0
53367747,202305,1,2,13,1,1,0
53367882,202305,0,4,1,2,2,0
53367922,202305,0,2,1,3,3,0
53367952,202305,1,4,1,1,1,0
53367977,202305,1,4,10,1,1,0
53367984,202305,0,3,1,3,3,0
53368010,202305,0,2,8,1,1,0
53368019,202305,0,4,7,2,2,0
53368047,202305,0,2,8,2,2,0
53368231,202305,0,4,7,1,1,0
53368253,202305,0,2,7,1,1,0
53368309,202305,0,3,8,2,2,3
53368312,202305,0,0,1,2,2,0
53368318,202305,0,0,11,3,3,0
53368337,202305,1,4,8,3,3,0
53368339,202305,1,3,7,2,2,0
53368387,202305,1,1,8,0,0,0
53368459,202305,0,3,1,3,3,0
53368495,202305,1,1,1,3,3,0
53368588,202305,1,1,8,1,1,0
53368633,202305,0,2,0,3,3,0
53368647,202305,0,0,8,0,0,0
53368648,202305,0,3,7,2,2,0
53368685,202305,1,3,8,2,2,0
53368721,202305,0,4,1,2,2,3
53368724,202305,0,4,8,3,3,0
53368731,202305,1,3,10,0,0,3
53368736,202305,0,4,14,3,3,0
53368778,202305,1,1,4,2,2,0
53368791,202305,0,2,11,2,2,0
53369010,202305,1,3,8,2,2,0
53369063,202305,1,1,7,3,3,0
53369099,202305,0,3,1,2,2,3
53369145,202305,0,4,8,3,3,0
53369371,202305,1,3,11,2,2,0
53369386,202305,0,2,7,0,0,0
53369400,202305,1,1,1,1,1,3
53369425,202305,1,0,10,2,2,0
53369436,202305,0,3,1,3,3,0
53369446,202305,1,3,8,2,2,0
53369480,202305,0,3,1,1,1,0
53369607,202305,1,2,8,3,3,0
53369625,202305,1,3,10,1,1,0
53369635,202305,1,3,8,3,3,0
53369641,202305,1,0,14,3,3,0
53369732,202305,0,0,1,2,2,0
53369755,202305,1,3,9,3,3,0
53369758,202305,1,2,1,2,2,0
53369791,202305,1,3,8,2,2,0
53369801,202305,1,1,0,2,2,0
53369833,202305,1,2,7,3,3,0
53369845,202305,0,1,10,2,2,0
53369869,202305,1,3,8,3,3,0
53369932,202305,1,3,1,3,3,0
53370016,202305,1,4,7,2,2,0
53370031,202305,0,3,12,2,2,0
53370083,202305,1,1,15,3,3,3
53370118,202305,1,0,8,2,2,0
53370185,202305,0,3,7,2,2,0
53370239,202305,0,2,1,3,3,0
53370281,202305,1,2,7,2,2,0
53370333,202305,1,3,14,2,2,0
53370372,202305,0,1,1,3,3,0
53370395,202305,0,1,1,3,3,0
53370397,202305,0,4,11,2,2,0
53370419,202305,1,4,2,3,3,0
53370424,202305,1,2,8,2,2,0
53370543,202305,1,1,1,1,1,0
53370574,202305,0,1,1,1,1,0
53370768,202305,0,3,1,3,3,0
53370803,202305,1,2,7,1,1,0
53370805,202305,1,3,10,1,1,0
53370946,202305,0,4,1,2,2,0
53370989,202305,0,0,11,3,3,0
53371033,202305,0,1,8,3,3,3
53371074,202305,0,0,5,3,3,0
53371082,202305,0,2,8,2,2,0
53371118,202305,0,3,1,0,0,0
53371152,202305,0,2,5,3,3,0
53371182,202305,0,2,10,1,1,0
53371220,202305,1,4,8,3,3,0
53371292,202305,0,3,3,1,1,0
53371301,202305,0,3,8,0,0,0
53371342,202305,0,4,9,1,1,0
53371443,202305,0,2,1,2,2,2
53371509,202305,1,1,8,3,3,0
53371529,202305,0,1,8,2,2,0
53371554,202305,0,3,14,1,1,0
53371570,202305,1,2,10,1,1,2
53371593,202305,1,3,11,3,3,3
53371610,202305,0,0,6,3,3,0
53371668,202305,0,1,0,2,2,0
53371694,202305,0,4,1,0,0,1
53371736,202305,1,1,8,1,1,0
53371783,202305,0,2,3,2,2,0
53371840,202305,0,3,6,3,3,3
53371899,202305,0,3,1,3,3,0
53371903,202305,1,2,1,2,2,0
53371929,202305,1,3,1,1,1,1
53371939,202305,1,1,8,3,3,0
53371965,202305,1,2,10,1,1,0
53371986,202305,1,2,8,2,2,0
53372039,202305,0,4,5,1,1,0
53372124,202305,0,1,6,2,2,0
53372139,202305,0,4,1,1,1,1
53372153,202305,1,4,0,0,0,0
53372189,202305,1,3,8,3,3,0
53372250,202305,0,1,7,1,1,0
53372255,202305,1,1,8,2,2,0
53372322,202305,1,3,11,2,2,0
53372372,202305,1,2,4,1,1,0
53372426,202305,1,4,10,2,2,0
53372431,202305,1,1,1,0,0,0
53372433,202305,0,0,1,3,3,0
53372461,202305,0,3,8,2,2,0
53372488,202305,0,3,1,1,1,0
53372489,202305,1,2,2,3,3,0
53372516,202305,0,4,7,3,3,0
53372536,202305,1,2,8,0,0,0
53372594,202305,1,2,10,2,2,0
53372656,202305,1,1,2,2,2,0
53372689,202305,0,2,2,1,1,2
53372735,202305,0,3,7,0,0,0
53372805,202305,1,0,1,3,3,0
53372809,202305,1,2,1,1,1,0
53372819,202305,1,4,8,2,2,2
53372821,202305,0,3,6,1,1,0
53372847,202305,1,2,8,1,1,3
53372892,202305,1,1,11,2,2,0
53372938,202305,1,2,14,3,3,0
53372945,202305,0,2,1,3,3,0
53373015,202305,1,1,5,0,0,0
53373031,202305,1,3,8,3,3,0
53373068,202305,1,4,14,2,2,3
53373094,202305,1,2,13,0,0,0
53373137,202305,1,1,3,2,2,0
53373194,202305,1,2,8,3,3,0
53373204,202305,1,1,14,3,3,0
53373205,202305,1,3,10,1,1,0
53373245,202305,0,2,1,2,2,3
53373267,202305,0,1,15,1,1,0
53373380,202305,0,3,1,1,1,0
53373402,202305,1,3,7,3,3,0
53373506,202305,1,3,1,3,3,0
53373596,202305,0,2,1,2,2,0
53373618,202305,0,2,1,2,2,0
53373655,202305,1,0,1,3,3,3
53373662,202305,1,2,0,2,2,0
53373663,202305,1,3,1,2,2,1
53373814,202305,0,0,11,1,1,0
53373832,202305,1,4,4,2,2,0
53373864,202305,0,3,8,3,3,0
53373883,202305,1,1,1,1,1,0
53373898,202305,1,3,8,2,2,0
53373901,202305,1,1,14,1,1,0
53373934,202305,1,3,1,2,2,0
53374031,202305,1,1,8,2,2,0
53374046,202305,1,2,15,2,2,0
53374055,202305,1,2,11,1,1,0
53374070,202305,0,3,2,3,3,0
53374078,202305,0,2,1,3,3,0
53374089,202305,0,2,10,3,3,0
53374090,202305,0,3,12,2,2,0
53374093,202305,0,0,11,3,3,3
53374102,202305,1,3,8,2,2,0
53374213,202305,0,4,1,1,1,0
53374242,202305,1,1,8,3,3,3
53374288,202305,1,0,15,0,0,3
53374340,202305,1,2,8,3,3,3
53374387,202305,1,3,12,3,3,2
53374416,202305,0,2,14,2,2,0
53374468,202305,0,3,7,2,2,0
53374470,202305,0,4,1,3,3,0
53374581,202305,0,1,5,1,1,3
53374609,202305,1,2,9,0,0,0
53374638,202305,0,2,1,2,2,0
53374675,202305,1,2,4,2,2,0
53374895,202305,1,0,1,1,1,0
53375023,202305,1,4,13,3,3,0
53375044,202305,1,3,0,2,2,0
53375077,202305,0,4,8,1,1,0
53375093,202305,1,4,1,3,3,3
53375223,202305,1,2,15,3,3,0
53375264,202305,0,2,3,1,1,0
53375373,202305,1,2,8,3,3,0
53375443,202305,0,2,11,1,1,0
53375482,202305,0,3,7,3,3,3
53375604,202305,1,4,1,3,3,0
53375652,202305,0,3,7,1,1,0
53375824,202305,1,3,8,2,2,0
53375827,202305,1,2,7,1,1,0
53375860,202305,1,0,8,3,3,0
53375902,202305,0,4,1,0,0,0
53375985,202305,0,3,1,3,3,0
53376023,202305,1,4,7,1,1,0
53376073,202305,1,3,8,3,3,0
53376112,202305,1,4,1,0,0,0
53376266,202305,1,3,14,2,2,0
53376267,202305,1,0,7,0,0,0
53376313,202305,0,4,1,0,0,0
53376316,202305,1,3,4,2,2,0
53376362,202305,1,3,1,1,1,0
53376394,202305,0,3,1,3,3,0
53376401,202305,0,2,12,1,1,0
53376479,202305,1,4,2,3,3,0
53376527,202305,0,2,14,3,3,0
53376544,202305,1,2,1,2,2,0
53376640,202305,1,3,14,2,2,0
53376705,202305,1,4,8,2,2,0
53376721,202305,0,4,6,1,1,0
53376775,202305,1,0,11,0,0,0
53376809,202305,1,3,1,2,2,0
53376822,202305,0,2,8,1,1,0
53376850,202305,1,3,11,2,2,0
53376856,202305,1,3,1,2,2,0
53377167,202305,0,3,3,2,2,1
53377176,202305,0,3,8,2,2,0
53377223,202305,0,1,10,2,2,0
53377275,202305,1,2,8,3,3,3
53377321,202305,0,3,10,2,2,0
53377338,202305,1,4,8,1,1,0
53377393,202305,0,3,5,3,3,0
53377422,202305,0,4,7,0,0,2
53377445,202305,0,3,8,3,3,0
53377530,202305,0,2,2,2,2,0
8858,202306,0,4,12,3,3,0
80125,202306,0,4,3,2,2,0
197794,202306,1,0,10,1,1,0
220015,202306,1,0,8,1,1,0
221903,202306,1,0,8,1,1,3
237625,202306,1,0,8,0,0,2
287361,202306,1,0,8,3,3,2
301655,202306,1,0,1,2,2,0
335138,202306,1,0,1,2,2,0
337589,202306,1,0,8,2,2,0
347729,202306,1,0,8,0,0,0
349516,202306,1,0,1,0,0,0
351308,202306,1,0,1,1,1,0
365469,202306,1,0,9,2,2,3
379871,202306,1,0,11,0,0,1
380510,202306,1,0,1,2,2,0
380583,202306,1,0,2,1,1,0
380951,202306,1,0,1,0,0,3
381500,202306,1,0,3,1,1,0
385477,202306,1,4,3,1,1,1
393232,202306,0,2,8,3,3,0
393779,202306,1,0,3,0,0,0
396948,202306,1,0,1,3,3,3
399682,202306,1,0,8,2,2,0
402095,202306,1,0,11,0,0,3
409432,202306,1,0,1,3,3,0
409527,202306,1,0,8,1,1,0
410595,202306,1,0,2,0,0,0
411040,202306,1,0,1,1,1,0
411711,202306,1,0,4,1,1,0
418862,202306,1,0,1,1,1,0
420572,202306,1,0,3,3,3,0
421494,202306,1,0,10,3,3,0
421518,202306,1,0,1,3,3,0
422345,202306,1,0,8,3,3,0
422536,202306,1,0,8,1,1,0
423941,202306,1,0,10,3,3,0
423995,202306,1,0,11,2,2,0
424043,202306,1,0,1,1,1,0
424076,202306,1,0,8,1,1,3
424422,202306,1,0,8,0,0,2
425208,202306,1,0,1,0,0,3
425585,202306,1,0,13,0,0,1
426341,202306,1,0,1,3,3,0
427132,202306,1,0,8,3,3,0
427613,202306,1,0,1,3,3,2
429114,202306,1,0,8,1,1,0
429782,202306,1,0,0,1,1,0
429940,202306,1,0,15,0,0,0
431701,202306,1,0,7,1,1,0
432591,202306,1,0,0,1,1,0
432979,202306,1,0,1,3,3,3
433338,202306,1,0,6,0,0,0
434920,202306,1,0,1,2,2,3
436102,202306,1,0,1,1,1,0
436681,202306,1,0,5,2,2,0
441439,202306,1,0,10,3,3,0
442201,202306,1,0,8,0,0,0
442800,202306,1,0,10,1,1,0
443855,202306,1,0,5,3,3,2
444895,202306,1,0,0,1,1,0
444910,202306,1,0,8,1,1,0
445256,202306,0,4,8,3,3,1
445936,202306,1,0,2,2,2,0
445957,202306,1,0,10,2,2,0
446015,202306,1,0,10,0,0,0
446070,202306,1,0,1,2,2,0
446599,202306,1,0,5,0,0,3
446951,202306,1,0,6,0,0,0
447447,202306,1,0,3,0,0,1
448450,202306,1,0,8,3,3,0
449641,202306,1,0,10,1,1,0
449813,202306,1,0,1,2,2,0
451221,202306,0,4,3,1,1,0
451630,202306,1,0,5,1,1,0
451708,202306,1,0,1,3,3,0
451728,202306,1,0,3,3,3,0
451861,202306,1,0,12,1,1,2
452011,202306,1,0,10,3,3,0
453522,202306,1,0,8,3,3,0
453698,202306,1,0,12,3,3,0
453740,202306,1,0,14,0,0,0
453774,202306,1,0,1,3,3,0
53322190,202306,1,2,8,3,3,0
53322222,202306,1,1,8,2,2,0
53322264,202306,0,3,8,1,1,0
53322315,202306,0,0,8,2,2,0
53322363,202306,0,3,8,2,2,0
53322439,202306,0,4,8,3,3,0
53322442,202306,0,3,8,3,3,2
53322445,202306,0,4,8,1,1,0
53322469,202306,1,2,8,2,2,2
53322497,202306,1,4,8,3,3,0
53322669,202306,0,3,8,3,3,0
53322682,202306,1,4,8,2,2,0
53322685,202306,0,3,8,2,2,0
53322709,202306,0,0,8,1,1,0
53322739,202306,1,0,8,1,1,0
53322741,202306,0,2,8,2,2,0
53322769,202306,0,0,8,3,3,0
53322802,202306,1,2,8,3,3,0
53322823,202306,1,2,8,0,0,0
